ID,Education,Marital_Status,Income,Kidhome,Teenhome,Join_date,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Education_years,has_imputed_age,Age,Age_category,Minorhome,Adulthome,HouseholdSize,has_imputed_income,TotalSpend,NumAccepted,NumPurchases,MonthsSinceJoiningCapped,DaysSinceJoin,PercentGold,PercentDealPurchases,SpendPerPurchase,SpendPerMonth,PurchasesPerMonth,SpendPercIncomeMonth,Frequency,Monetary,R,F,M,FM_minus_2,RFM_score,RFplusM_score,Segment
2261,Graduation,Married,26304.0,1,0,2013-06-23,5,4,1,5,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,16,0,45,45-54,1,2,3,0,12,0,3,15.41917808219178,469,0.3333333333333333,0.3333333333333333,4.0,0.7782515991471215,0.1945628997867803,0.000355041787932,3,12,3,1,1,0,311,30,Recents
5346,2n Cycle,Married,23559.0,1,0,2013-07-03,87,25,5,19,7,0,23,3,3,0,3,7,0,0,0,0,0,0,0,18,0,41,35-44,1,2,3,0,56,0,6,15.090410958904108,459,0.4107142857142857,0.5,9.333333333333334,3.710965867828613,0.3976034858387799,0.0018902156464172,6,56,1,2,2,2,122,12,Low-priority churn
5268,Graduation,Married,29440.0,1,1,2013-08-11,95,17,8,14,10,4,3,2,1,0,4,7,0,0,0,0,0,0,0,16,0,54,45-54,2,2,4,0,53,0,5,13.808219178082192,420,0.0566037735849056,0.4,10.6,3.8382936507936503,0.3621031746031746,0.00156452186853,5,53,1,1,2,1,112,11,Low-priority churn
273,Master,Married,36138.0,1,1,2013-07-16,48,130,0,16,0,0,5,5,3,1,4,7,0,1,0,0,0,0,0,18,0,44,35-44,2,2,4,0,146,1,8,14.663013698630136,446,0.0342465753424657,0.625,18.25,9.957025411061286,0.5455904334828102,0.0033063341892947,8,146,2,2,2,2,222,22,Standard base
4452,Graduation,Single,50388.0,0,1,2014-05-28,3,292,6,37,0,3,34,4,6,1,6,7,0,1,0,1,0,0,1,16,0,57,55-64,1,1,2,0,338,2,13,4.273972602739726,130,0.1005917159763313,0.3076923076923077,26.0,79.08333333333333,3.0416666666666665,0.0188338493292053,13,338,3,3,3,4,333,34,Loyal
8504,Graduation,Married,79593.0,0,0,2014-05-12,70,350,60,568,110,133,145,1,5,6,7,2,0,0,1,0,0,0,0,16,0,41,35-44,0,2,2,0,1221,1,18,4.8,146,0.1187551187551187,0.0555555555555555,67.83333333333333,254.375,3.75,0.0383513625570087,18,1221,1,4,5,7,145,17,Critical retention
771,Graduation,Together,54178.0,0,1,2014-01-21,79,135,9,39,4,0,7,1,2,2,5,2,0,0,0,0,0,0,0,16,0,47,45-54,1,2,3,0,187,0,9,8.449315068493151,257,0.0374331550802139,0.1111111111111111,20.77777777777778,22.131971465629054,1.0651750972762646,0.0049020572480997,9,187,1,2,3,3,123,13,Low-priority churn
8996,PhD,Married,55517.0,2,1,2012-11-19,4,230,42,192,49,37,53,12,7,2,8,9,0,0,0,0,0,0,0,22,0,57,55-64,3,2,5,1,550,0,17,22.52054794520548,685,0.0963636363636363,0.7058823529411765,32.35294117647059,24.42214111922141,0.7548661800486618,0.0052788460008764,17,550,3,4,3,5,343,35,High-potential growth
9235,Graduation,Single,60230.0,1,1,2014-05-27,45,7,0,8,2,0,1,1,1,0,2,7,0,0,0,0,0,0,0,16,0,57,55-64,2,1,3,1,17,0,3,4.306849315068493,131,0.0588235294117647,0.3333333333333333,5.666666666666667,3.947201017811705,0.6965648854961832,0.0007864255722022,3,17,2,1,1,0,211,20,Standard base
5798,Master,Together,46106.0,0,0,2013-11-23,87,445,37,359,98,28,18,1,2,4,8,1,0,0,0,0,0,0,0,18,0,41,35-44,0,2,2,1,967,0,14,10.389041095890413,316,0.0186142709410548,0.0714285714285714,69.07142857142857,93.07885021097046,1.3475738396624473,0.0242256149423425,14,967,1,3,4,5,134,15,Critical retention
11178,Master,Single,42394.0,1,0,2014-03-23,69,15,2,10,0,1,4,1,1,0,3,7,0,0,0,0,0,0,0,18,0,42,35-44,1,1,2,0,28,0,4,6.443835616438356,196,0.1428571428571428,0.25,7.0,4.345238095238095,0.6207482993197279,0.0012299584172962,4,28,1,1,1,0,111,10,Low-priority churn
2230,PhD,Married,23626.0,1,0,2014-05-24,84,27,2,14,0,0,0,3,3,1,3,5,0,0,0,0,0,0,0,22,0,44,35-44,1,2,3,0,43,0,7,4.405479452054794,134,0.0,0.4285714285714285,6.142857142857143,9.760572139303484,1.5889303482587065,0.0049575410848912,7,43,1,2,1,1,121,11,Low-priority churn
7516,Graduation,Married,30096.0,1,0,2014-05-22,30,5,3,11,12,5,9,1,2,0,3,6,0,0,0,0,0,0,0,16,0,31,25-34,1,2,3,0,36,0,5,4.471232876712328,136,0.25,0.2,7.2,8.051470588235295,1.1182598039215688,0.003210315226569,5,36,3,1,1,0,311,30,Recents
7247,Graduation,Widow,47916.0,0,1,2012-11-22,72,505,0,26,0,0,75,5,7,4,6,6,0,1,0,0,0,0,0,16,0,54,45-54,1,1,2,0,531,1,17,22.421917808219177,682,0.1412429378531073,0.2941176470588235,31.235294117647054,23.68218475073314,0.7581867057673509,0.0059309253069704,17,531,1,4,3,5,143,15,Low-priority churn
11100,Graduation,Divorced,51813.0,1,1,2013-04-11,37,51,2,7,0,1,2,2,2,0,3,7,0,0,0,0,0,0,0,16,0,42,35-44,2,1,3,0,61,0,5,17.81917808219178,542,0.0327868852459016,0.4,12.2,3.423277982779828,0.2805965559655596,0.0007928383956412,5,61,2,1,2,1,212,21,Standard base
4646,2n Cycle,Married,78497.0,0,0,2013-12-01,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,0,18,0,63,55-64,0,2,2,0,755,1,24,10.126027397260271,308,0.295364238410596,0.0416666666666666,31.45833333333333,74.56033549783551,2.3701298701298703,0.0113981938924293,24,755,2,5,4,7,254,27,High value at risk
3037,PhD,Married,50150.0,0,0,2013-06-20,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,22,0,31,25-34,0,2,2,0,399,0,14,15.517808219178082,472,0.0275689223057644,0.1428571428571428,28.5,25.71239406779661,0.9021892655367232,0.0061525170251955,14,399,3,3,3,4,333,34,Loyal
1473,2n Cycle,Single,47823.0,0,1,2013-07-23,0,53,1,5,2,1,10,2,2,0,3,8,0,0,0,0,0,0,0,18,0,54,45-54,1,1,2,0,62,0,5,14.432876712328769,439,0.1612903225806451,0.4,12.4,4.295747911921032,0.3464312832194381,0.0010779117776603,5,62,3,1,2,1,312,31,Recents
1016,PhD,Single,34554.0,0,1,2014-03-30,43,41,1,6,2,0,5,2,2,0,3,6,0,0,0,0,0,0,0,22,0,55,55-64,1,1,2,0,50,0,5,6.213698630136986,189,0.1,0.4,10.0,8.04673721340388,0.8046737213403881,0.0027944911315866,5,50,2,1,2,1,212,21,Standard base
4518,Graduation,Together,85693.0,0,1,2013-04-20,59,386,172,183,185,132,111,2,9,5,11,5,0,0,0,0,0,0,0,16,0,35,35-44,1,2,3,0,1058,0,25,17.523287671232875,533,0.1049149338374291,0.08,42.32,60.376797998749225,1.4266729205753597,0.0084548513412413,25,1058,2,5,4,7,254,27,High value at risk
9370,PhD,Married,65846.0,0,0,2013-05-17,68,562,81,276,80,40,81,1,6,3,6,4,0,0,0,0,0,0,0,22,0,69,65-74,0,2,2,0,1039,0,15,16.635616438356163,506,0.0779595765158806,0.0666666666666666,69.26666666666667,62.45635704874836,0.9016798418972332,0.0113822598879959,15,1039,1,3,4,5,134,15,Critical retention
8908,Graduation,Married,87195.0,0,0,2014-05-08,35,217,76,690,50,26,38,1,3,11,5,1,0,0,0,0,0,0,1,16,0,55,55-64,0,2,2,0,1059,0,19,4.931506849315069,150,0.0358829084041548,0.0526315789473684,55.73684210526316,214.74166666666665,3.852777777777778,0.0295533000745455,19,1059,2,4,4,6,244,26,High value at risk
8373,Basic,Together,24594.0,1,0,2013-12-10,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,0,12,0,35,35-44,1,2,3,0,20,0,4,9.830136986301367,299,0.45,0.25,5.0,2.0345596432552955,0.4069119286510591,0.0009927102431106,4,20,1,1,1,0,111,10,Low-priority churn
7533,Graduation,Married,49096.0,1,1,2013-09-24,15,144,1,32,2,1,7,4,4,1,4,7,0,0,0,0,0,0,0,16,0,50,45-54,2,2,4,0,180,0,9,12.361643835616436,376,0.0388888888888888,0.4444444444444444,20.0,14.561170212765958,0.728058510638298,0.0035590280787272,9,180,3,2,2,2,322,32,Recents
2683,Graduation,Married,52413.0,0,2,2013-02-02,56,295,106,271,75,98,65,4,6,4,12,6,0,0,0,0,0,0,0,16,0,45,45-54,2,2,4,0,845,0,22,20.054794520547944,610,0.0769230769230769,0.1818181818181818,38.40909090909091,42.134562841530055,1.0969945355191255,0.0096467432525968,22,845,2,5,4,7,254,27,High value at risk
3629,Graduation,Single,38557.0,1,0,2012-12-19,17,76,3,31,4,4,27,2,3,1,3,7,0,0,0,0,0,0,0,16,0,36,35-44,1,1,2,0,118,0,7,21.534246575342465,655,0.2288135593220339,0.2857142857142857,16.857142857142858,5.479643765903308,0.3250636132315522,0.001705416012419,7,118,3,2,2,2,322,32,Recents
10991,Master,Married,89058.0,0,0,2012-12-07,18,454,194,106,31,22,43,1,5,4,4,2,0,0,0,0,0,0,0,18,0,54,45-54,0,2,2,0,807,0,13,21.92876712328767,667,0.0532837670384138,0.0769230769230769,62.07692307692308,36.80097451274363,0.5928285857071465,0.004958697636966,13,807,3,3,4,5,334,35,High-potential growth
5077,Graduation,Together,77298.0,0,1,2013-11-02,46,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,0,16,0,35,35-44,1,2,3,0,890,0,23,11.07945205479452,337,0.0887640449438202,0.0434782608695652,38.69565217391305,80.32888229475766,2.0759149357072206,0.0124705243025316,23,890,2,5,4,7,254,27,High value at risk
7431,PhD,Single,68126.0,0,0,2012-11-10,40,1332,17,311,23,51,86,1,7,4,5,9,0,1,0,0,0,0,1,22,0,23,18-24,0,1,1,0,1734,1,16,22.816438356164383,694,0.04959630911188,0.0625,108.375,75.9978386167147,0.7012487992315082,0.0133865787423388,16,1734,2,4,5,7,245,27,High value at risk
3267,Master,Together,57288.0,0,1,2014-06-25,27,527,0,21,0,0,60,3,8,1,8,6,0,1,0,0,0,0,0,18,0,51,45-54,1,2,3,0,548,1,17,3.3534246575342466,102,0.1094890510948905,0.1764705882352941,32.23529411764706,163.41503267973857,5.069444444444445,0.0342302121239502,17,548,3,4,3,5,343,35,High-potential growth
999,Graduation,Single,86037.0,0,0,2013-01-02,95,490,44,125,29,20,22,1,6,7,11,3,0,1,1,0,0,0,1,16,0,23,18-24,0,1,1,0,708,2,24,21.07397260273973,641,0.0310734463276836,0.0416666666666666,29.5,33.59594383775351,1.138845553822153,0.0046857901374181,24,708,1,5,4,7,154,17,Critical retention
9215,PhD,Married,43974.0,1,0,2012-12-12,19,378,0,101,0,0,72,5,6,4,6,7,0,0,0,0,0,0,0,22,0,34,25-34,1,2,3,0,479,0,16,21.76438356164384,662,0.150313152400835,0.3125,29.9375,22.008434038267875,0.7351460221550856,0.0060058491030885,16,479,3,4,3,5,343,35,High-potential growth
2286,Graduation,Single,50785.0,1,1,2013-09-10,27,64,1,21,0,1,27,2,2,1,3,6,0,0,0,0,0,0,0,16,0,52,45-54,2,1,3,0,87,0,6,12.821917808219178,390,0.3103448275862069,0.3333333333333333,14.5,6.785256410256411,0.4679487179487179,0.0016032898872319,6,87,3,2,2,2,322,32,Recents
1592,Graduation,Married,90765.0,0,0,2014-01-24,25,547,99,812,151,82,33,0,4,6,5,1,0,0,1,1,0,0,0,16,0,44,35-44,0,2,2,0,1691,2,15,8.35068493150685,254,0.0195150798344175,0.0,112.73333333333332,202.4983595800525,1.796259842519685,0.0267722174291922,15,1691,3,3,5,6,335,36,High-potential growth
367,2n Cycle,Married,36550.0,1,0,2013-02-19,74,47,90,94,123,103,120,5,9,1,5,9,0,0,0,0,0,0,0,18,0,36,35-44,1,2,3,0,457,0,15,19.495890410958904,593,0.2625820568927789,0.3333333333333333,30.466666666666665,23.440837549184938,0.7693929173693086,0.0076960342158746,15,457,1,3,3,4,133,14,Low-priority churn
5234,2n Cycle,Together,30753.0,1,1,2013-07-11,85,12,5,25,0,9,30,2,1,1,3,5,0,0,0,0,0,0,0,18,0,47,45-54,2,2,4,0,51,0,5,14.827397260273973,451,0.5882352941176471,0.4,10.2,3.4395787139689578,0.3372135994087213,0.0013421436792386,5,51,1,1,2,1,112,11,Low-priority churn
9862,Graduation,Together,21918.0,1,0,2013-11-14,37,1,6,7,11,5,3,2,2,0,3,6,0,0,0,0,0,0,0,16,0,45,45-54,1,2,3,0,30,0,5,10.684931506849315,325,0.1,0.4,6.0,2.8076923076923075,0.4679487179487179,0.0015371980879782,5,30,2,1,1,0,211,20,Standard base
9805,Master,Together,56129.0,0,1,2013-06-20,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,0,18,0,61,55-64,1,2,3,0,612,0,18,15.517808219178082,472,0.0784313725490196,0.2222222222222222,34.0,39.438559322033896,1.159957627118644,0.0084316968387893,18,612,2,4,4,6,244,26,High value at risk
6205,Master,Single,32557.0,1,0,2014-02-24,13,34,3,29,0,4,10,3,2,1,3,5,0,0,0,0,0,0,1,18,0,47,45-54,1,1,2,0,70,0,6,7.331506849315068,223,0.1428571428571428,0.5,11.666666666666666,9.54783258594918,0.8183856502242153,0.0035191814673154,6,70,3,2,2,2,322,32,Recents
8442,Master,Married,19510.0,2,0,2013-09-04,63,9,0,7,3,4,7,2,1,0,3,7,0,0,0,0,0,0,0,18,0,29,25-34,2,2,4,0,23,0,4,13.01917808219178,396,0.3043478260869565,0.5,5.75,1.7666245791245792,0.3072390572390572,0.0010865963582519,4,23,2,1,1,0,211,20,Standard base
7386,Graduation,Divorced,30992.0,1,0,2013-04-22,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,0,16,0,38,35-44,1,1,2,0,41,0,4,17.457534246575342,531,0.048780487804878,0.25,10.25,2.348556183301946,0.229127432517263,0.0009093531943605,4,41,1,1,1,0,111,10,Low-priority churn
7215,Graduation,Single,101970.0,0,0,2013-03-12,69,722,27,102,44,72,168,0,6,8,13,2,0,1,1,1,0,0,1,16,0,31,25-34,0,1,1,0,967,3,27,18.805479452054797,572,0.1737331954498449,0.0,35.81481481481482,51.42118298368299,1.4357517482517483,0.0060513307424163,27,967,1,5,4,7,154,17,Critical retention
1491,2n Cycle,Together,71488.0,0,0,2013-02-18,87,162,33,124,40,28,172,2,3,4,7,1,0,0,0,0,0,0,0,18,0,49,45-54,0,2,2,0,387,0,14,19.528767123287672,594,0.4444444444444444,0.1428571428571428,27.642857142857142,19.81691919191919,0.7168911335578002,0.0033264747972111,14,387,1,3,3,4,133,14,Low-priority churn
11071,Graduation,Single,79607.0,0,0,2013-04-21,37,450,133,951,173,0,216,1,3,6,6,1,0,0,0,0,0,0,1,16,0,30,25-34,0,1,1,0,1707,0,15,17.49041095890411,532,0.1265377855887522,0.0666666666666666,113.8,97.59633458646616,0.8576127819548872,0.0147117215199366,15,1707,2,3,5,6,235,26,High value at risk
3381,Master,Married,54348.0,1,1,2014-06-08,51,70,0,16,0,0,4,2,2,0,4,6,0,0,0,0,0,0,0,18,0,61,55-64,2,2,4,0,86,0,6,3.912328767123288,119,0.0465116279069767,0.3333333333333333,14.333333333333334,21.98179271708684,1.5336134453781514,0.004853564300527,6,86,2,2,2,2,222,22,Standard base
8268,PhD,Married,56320.0,0,1,2013-07-11,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,0,22,0,53,45-54,1,2,3,1,389,0,14,14.827397260273973,451,0.0385604113110539,0.2142857142857142,27.785714285714285,26.23521803399852,0.9441980783444198,0.0055898902061076,14,389,3,3,3,4,333,34,Loyal
11051,PhD,Together,77376.0,1,1,2014-05-10,72,492,19,110,16,12,12,4,6,3,10,4,0,0,0,0,0,0,0,22,0,58,55-64,2,2,4,0,649,0,19,4.865753424657534,148,0.0184899845916795,0.2105263157894736,34.1578947368421,133.38119369369372,3.904842342342343,0.0206856689971609,19,649,1,4,4,6,144,16,Critical retention
8026,Graduation,Married,62998.0,0,1,2013-09-30,10,120,58,73,65,89,58,5,5,4,5,5,0,0,0,0,0,0,0,16,0,62,55-64,1,2,3,0,405,0,14,12.164383561643834,370,0.1432098765432098,0.3571428571428571,28.928571428571427,33.29391891891892,1.150900900900901,0.006341900171863,14,405,3,3,3,4,333,34,Loyal
433,Master,Single,61331.0,1,1,2013-03-10,42,534,5,47,0,5,41,5,11,1,6,8,0,0,0,0,0,0,0,18,0,56,55-64,2,1,3,0,591,0,18,18.871232876712327,574,0.0693739424703891,0.2777777777777778,32.833333333333336,31.3175087108014,0.9538327526132404,0.0061275717749525,18,591,2,4,4,6,244,26,High value at risk
9597,Graduation,Married,73448.0,0,0,2014-02-10,10,236,106,189,23,41,130,1,7,2,9,4,0,0,0,0,0,0,0,16,0,45,45-54,0,2,2,0,595,0,18,7.791780821917808,237,0.2184873949579832,0.0555555555555555,33.05555555555556,76.36251758087202,2.3101265822784813,0.01247617649181,18,595,3,4,4,6,344,36,Champions
1295,Graduation,Married,56181.0,0,1,2013-08-11,96,231,65,196,38,71,124,1,6,5,7,4,0,0,0,0,0,0,0,16,0,51,45-54,1,2,3,1,601,0,18,13.808219178082192,420,0.2063227953410981,0.0555555555555555,33.388888888888886,43.52480158730159,1.3035714285714286,0.0092966949510976,18,601,1,4,4,6,144,16,Critical retention
5290,PhD,Married,41551.0,1,1,2013-08-14,51,220,0,33,3,0,23,5,5,1,5,8,0,0,0,0,0,0,0,22,0,50,45-54,2,2,4,0,256,0,11,13.70958904109589,417,0.08984375,0.4545454545454545,23.272727272727277,18.673061550759392,0.8023581135091926,0.0053928121732115,11,256,2,3,3,4,233,24,Standard base
1685,PhD,Together,62981.0,0,0,2013-03-17,21,796,14,590,38,44,0,1,4,5,13,3,0,1,0,0,0,0,0,22,0,47,45-54,0,2,2,0,1482,1,22,18.64109589041096,567,0.0,0.0454545454545454,67.36363636363636,79.50176366843033,1.1801881246325692,0.0151477614522024,22,1482,3,5,5,8,355,38,Champions
5342,Basic,Divorced,9548.0,1,0,2012-08-08,31,0,1,3,10,6,9,2,1,0,3,8,0,0,0,0,0,0,0,12,0,38,35-44,1,1,2,0,20,0,4,24.0,788,0.45,0.5,5.0,0.8333333333333334,0.1666666666666666,0.0010473397570171,4,20,3,1,1,0,311,30,Recents
9579,PhD,Married,33762.0,2,1,2013-07-07,61,53,1,34,2,0,16,3,2,2,2,8,0,0,0,0,0,0,0,22,0,55,55-64,3,2,5,0,90,0,6,14.95890410958904,455,0.1777777777777777,0.5,15.0,6.016483516483516,0.4010989010989011,0.0021384338071738,6,90,2,2,2,2,222,22,Standard base
7660,PhD,Single,35860.0,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,1,22,0,41,35-44,2,1,3,0,29,1,4,4.56986301369863,139,0.6896551724137931,0.5,7.25,6.3459232613908885,0.8752997601918466,0.0021235660662769,4,29,2,1,1,0,211,20,Standard base
1461,PhD,Divorced,36921.0,1,1,2013-07-28,74,17,1,12,3,1,4,2,2,0,3,7,0,0,0,0,0,0,0,22,0,49,45-54,2,1,3,0,34,0,5,14.26849315068493,434,0.1176470588235294,0.4,6.8,2.382872503840246,0.3504224270353303,0.0007744771280865,5,34,1,1,1,0,111,10,Low-priority churn
821,Master,Single,92859.0,0,0,2012-10-19,46,962,61,921,52,61,20,1,5,4,12,2,0,0,0,0,0,0,0,18,0,22,18-24,0,1,1,0,2057,0,21,23.539726027397258,716,0.0097228974234321,0.0476190476190476,97.95238095238096,87.38419459962758,0.8921089385474862,0.0112925008367043,21,2057,2,5,5,8,255,28,High value at risk
8690,Graduation,Married,86111.0,0,0,2013-04-19,73,399,28,756,36,40,126,1,5,7,10,2,0,0,0,0,0,0,0,16,0,52,45-54,0,2,2,0,1259,0,22,17.556164383561644,534,0.1000794281175536,0.0454545454545454,57.22727272727273,71.71270287141074,1.2531210986267167,0.0099935250369514,22,1259,1,5,5,8,155,18,Critical retention
2937,PhD,Single,68352.0,0,1,2013-08-28,47,614,16,132,43,33,33,3,8,5,9,6,0,0,0,0,0,0,0,22,0,40,35-44,1,1,2,0,838,0,22,13.24931506849315,403,0.0393794749403341,0.1363636363636363,38.09090909090909,63.24855252274608,1.6604631927212574,0.0111040295861562,22,838,2,5,4,7,254,27,High value at risk
9701,Graduation,Together,41883.0,1,0,2013-03-19,13,32,34,41,73,16,116,3,4,2,3,7,0,0,0,0,0,0,0,16,0,26,25-34,1,2,3,0,196,0,9,18.575342465753423,565,0.5918367346938775,0.3333333333333333,21.77777777777778,10.551622418879058,0.4845132743362832,0.0030231709530489,9,196,3,2,3,3,323,33,Recents
9949,Graduation,Married,59809.0,0,2,2012-10-18,36,598,16,141,32,41,49,3,3,3,6,8,0,0,0,0,0,0,0,16,0,38,35-44,2,2,4,0,828,0,12,23.572602739726022,717,0.0591787439613526,0.25,69.0,35.1255230125523,0.5090655509065551,0.007047539269184,12,828,2,3,4,5,234,25,High value at risk
10837,Graduation,Married,23957.0,1,0,2012-10-28,47,2,1,18,20,11,16,1,2,0,3,6,0,0,0,0,0,0,1,16,0,39,35-44,1,2,3,0,52,0,5,23.243835616438357,707,0.3076923076923077,0.2,10.4,2.237152286657237,0.2151107967939651,0.0011205838560707,5,52,2,1,2,1,212,21,Standard base
3120,Graduation,Together,38547.0,1,0,2013-08-28,49,6,1,10,0,1,4,1,1,0,2,8,0,0,0,0,0,1,0,16,0,33,25-34,1,2,3,0,18,0,3,13.24931506849315,403,0.2222222222222222,0.3333333333333333,6.0,1.3585607940446651,0.2264267990074441,0.0004229312145831,3,18,2,1,1,0,211,20,Standard base
5885,2n Cycle,Married,35688.0,2,1,2012-08-22,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,0,18,0,41,35-44,3,2,5,0,179,0,9,24.0,774,0.1787709497206704,0.7777777777777778,19.88888888888889,7.458333333333333,0.375,0.00250784577449,9,179,1,2,2,2,122,12,Low-priority churn
4050,Master,Married,49605.0,0,0,2014-06-21,65,42,16,29,12,20,8,1,2,1,4,3,0,0,0,0,0,0,0,18,0,48,45-54,0,2,2,0,119,0,7,3.484931506849315,106,0.0672268907563025,0.1428571428571428,17.0,34.147012578616355,2.0086477987421385,0.0082605412950992,7,119,2,2,2,2,222,22,Standard base
3830,Master,Married,59354.0,0,2,2014-04-24,59,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,0,18,0,61,55-64,2,2,4,0,446,0,15,5.391780821917808,164,0.0291479820627802,0.0666666666666666,29.73333333333333,82.71849593495935,2.782012195121951,0.016723758318218,15,446,2,3,3,4,233,24,Standard base
7987,Graduation,Married,65747.0,0,1,2014-03-07,96,346,17,48,23,13,13,4,8,1,6,6,0,1,0,0,0,0,0,16,0,45,45-54,1,2,3,0,447,1,15,6.96986301369863,212,0.029082774049217,0.2666666666666666,29.8,64.13325471698113,2.152122641509434,0.011705462707101,15,447,1,3,3,4,133,14,Low-priority churn
7798,2n Cycle,Together,46344.0,0,1,2012-12-14,28,233,20,57,8,20,91,4,7,1,5,7,0,0,0,0,0,0,0,18,0,42,35-44,1,2,3,0,338,0,13,21.6986301369863,660,0.2692307692307692,0.3076923076923077,26.0,15.577020202020204,0.5991161616161617,0.004033407613159,13,338,3,3,3,4,333,34,Loyal
92,Graduation,Single,34176.0,1,0,2014-05-12,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,0,16,0,26,25-34,1,1,2,0,69,0,7,4.8,146,0.2898550724637681,0.5714285714285714,9.857142857142858,14.375,1.4583333333333337,0.0050474016853932,7,69,3,2,2,2,322,32,Recents
7055,PhD,Together,61010.0,0,1,2012-10-09,57,888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,0,22,0,62,55-64,1,2,3,0,945,0,24,23.86849315068493,726,0.0804232804232804,0.0833333333333333,39.375,39.59194214876033,1.0055096418732783,0.0077873021764485,24,945,2,5,4,7,254,27,High value at risk
10240,Graduation,Together,69372.0,0,0,2013-02-19,10,997,26,269,34,13,42,1,10,4,6,4,0,1,1,0,0,0,1,16,0,65,65-74,0,2,2,0,1339,2,20,19.495890410958904,593,0.0313666915608663,0.05,66.95,68.68114109050029,1.025857223159078,0.0118804949127314,20,1339,3,4,5,7,345,37,Champions
3025,Graduation,Single,49967.0,0,1,2013-07-08,4,212,6,69,4,12,3,3,6,1,5,7,0,0,0,0,0,0,0,16,0,56,55-64,1,1,2,0,303,0,12,14.926027397260274,454,0.0099009900990099,0.25,25.25,20.30011013215859,0.8039647577092511,0.0048752440928193,12,303,3,3,3,4,333,34,Loyal
9283,Graduation,Single,60199.0,1,2,2013-09-12,49,8,1,7,2,0,0,1,0,0,3,4,0,0,0,0,0,0,0,16,0,36,35-44,3,1,4,0,18,0,3,12.756164383561645,388,0.0,0.3333333333333333,6.0,1.4110824742268042,0.235180412371134,0.0002812835710015,3,18,2,1,1,0,211,20,Standard base
9970,Graduation,Together,55375.0,0,1,2013-10-17,3,42,11,57,10,28,14,1,1,1,6,2,0,0,0,0,0,0,0,16,0,37,35-44,1,2,3,0,148,0,8,11.605479452054794,353,0.0945945945945946,0.125,18.5,12.752596789423984,0.6893295561850803,0.0027635424193785,8,148,3,2,2,2,322,32,Recents
2730,Graduation,Single,80317.0,0,0,2013-08-20,64,536,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,0,16,0,59,55-64,0,1,1,0,1174,0,17,13.512328767123288,411,0.0485519591141396,0.0588235294117647,69.05882352941177,86.88361719383617,1.258110300081103,0.0129811049507082,17,1174,2,4,5,7,245,27,High value at risk
2795,Master,Single,30523.0,2,1,2013-07-01,0,5,0,3,0,0,5,1,1,0,2,7,0,0,0,0,0,0,0,18,0,56,55-64,3,1,4,0,8,0,3,15.156164383561643,461,0.625,0.3333333333333333,2.6666666666666665,0.5278380332610267,0.197939262472885,0.0002075174916991,3,8,3,1,1,0,311,30,Recents
9260,PhD,Married,70356.0,0,0,2012-11-05,20,1349,16,249,43,16,33,2,10,6,9,6,0,0,0,0,0,0,0,22,0,69,65-74,0,2,2,0,1673,0,25,22.980821917808218,699,0.0197250448296473,0.08,66.92,72.79983309489748,1.087863614687649,0.012416822973716,25,1673,3,5,5,8,355,38,Champions
8182,Graduation,Married,23228.0,1,0,2014-01-05,91,53,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,0,16,0,30,25-34,1,2,3,0,116,0,7,8.975342465753425,273,0.043103448275862,0.5714285714285714,16.571428571428573,12.924297924297925,0.7799145299145299,0.0066769233292394,7,116,1,2,2,2,122,12,Low-priority churn
10095,PhD,Divorced,74165.0,0,0,2013-05-01,9,1001,12,240,16,12,12,1,5,4,10,2,0,0,0,0,0,0,0,22,0,39,35-44,0,1,1,0,1281,0,19,17.161643835616438,522,0.009367681498829,0.0526315789473684,67.42105263157895,74.64319923371647,1.1071200510855683,0.0120773733001361,19,1281,3,4,5,7,345,37,Champions
8475,PhD,Married,157243.0,0,1,2014-03-01,98,20,2,1582,1,2,1,15,0,22,0,0,0,0,0,0,0,0,0,22,0,41,35-44,1,2,3,0,1607,0,22,7.167123287671233,218,0.0006222775357809,0.6818181818181818,73.04545454545455,224.21827217125383,3.069571865443425,0.0171112180895495,22,1607,1,5,5,8,155,18,Critical retention
